graph_id,gt_num_nodes,gt_num_edges,gt_density,gt_avg_clustering,gt_transitivity,gt_degree_mean,gt_degree_std,gt_in_degree_mean,gt_in_degree_std,gt_out_degree_mean,gt_out_degree_std,gt_betweenness_mean,gt_betweenness_std,gt_closeness_mean,gt_closeness_std,gt_local_clustering_mean,gt_local_clustering_std,gt_num_weakly_connected_components,gt_largest_weakly_connected_component_size,gt_num_strongly_connected_components,gt_largest_strongly_connected_component_size,gt_diameter_lcc,gt_calculated_diameter_on_lcc,gt_num_communities_louvain,gt_num_communities_lpa,pred_num_nodes,pred_num_edges,pred_density,pred_avg_clustering,pred_transitivity,pred_degree_mean,pred_degree_std,pred_in_degree_mean,pred_in_degree_std,pred_out_degree_mean,pred_out_degree_std,pred_betweenness_mean,pred_betweenness_std,pred_closeness_mean,pred_closeness_std,pred_local_clustering_mean,pred_local_clustering_std,pred_num_weakly_connected_components,pred_largest_weakly_connected_component_size,pred_num_strongly_connected_components,pred_largest_strongly_connected_component_size,pred_diameter_lcc,pred_calculated_diameter_on_lcc,pred_num_communities_louvain,pred_num_communities_lpa,diff_num_nodes,diff_num_edges,diff_density,diff_avg_clustering,diff_transitivity,diff_diameter_lcc,diff_degree_mean,diff_in_degree_mean,diff_out_degree_mean,diff_betweenness_mean,diff_closeness_mean,diff_local_clustering_mean,diff_num_communities_louvain,diff_num_communities_lpa,ks_degree_pvalue,ks_in_degree_pvalue,ks_out_degree_pvalue,ks_betweenness_pvalue,ks_closeness_pvalue,ks_local_clustering_pvalue,diff_num_wcc,diff_largest_wcc_size,diff_num_scc,diff_largest_scc_size,nmi_louvain,ari_louvain,nmi_lpa,ari_lpa,edge_jaccard
tensor(436),7,6,0.14285714285714285,0.15476190476190474,0.25,1.7142857142857142,1.0301575072754254,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.8329931278350428,0.014285714285714287,0.03499271061118826,0.16785714285714284,0.1568810951151704,0.15476190476190474,0.22015764296317772,2,5,7,1,-1,True,0,-1,7,6,0.14285714285714285,0.0,0.0,1.7142857142857142,0.880630571852711,0.8571428571428571,0.6388765649999398,0.8571428571428571,0.6388765649999398,0.02380952380952381,0.03868589716493315,0.17261904761904762,0.13442368798376447,0.0,0.0,2,5,6,2,-1,True,0,-1,0,0,0.0,-0.15476190476190474,-0.25,0,0.0,0.0,0.0,0.009523809523809525,0.004761904761904773,-0.15476190476190474,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0,0,-1,1,,,,,0.5
tensor(764),7,12,0.2857142857142857,0.3515037593984962,0.4375,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.4846149779161806,1.7142857142857142,1.0301575072754257,0.08571428571428572,0.12830660557435694,0.3841862502576789,0.2585994062695565,0.3515037593984962,0.3299214364362171,1,7,4,4,-1,True,0,-1,7,12,0.2857142857142857,0.3475056689342404,0.35,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.2777531299998799,0.08095238095238096,0.09529760045804525,0.39300144300144296,0.16898480324876525,0.34750566893424034,0.3153833499271384,1,7,4,4,-1,True,0,-1,0,0,0.0,-0.00399809046425581,-0.08750000000000002,0,0.0,0.0,0.0,-0.004761904761904759,0.008815192743764078,-0.003998090464255866,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.9627039627039629,0,0,0,0,,,,,0.5
tensor(88),7,10,0.23809523809523808,0.11111111111111109,0.125,2.857142857142857,1.124858267715973,1.4285714285714286,0.9035079029052513,1.4285714285714286,0.7284313590846835,0.16666666666666669,0.16329931618554522,0.35979496693782403,0.16695381107674126,0.11111111111111109,0.11501092655705904,1,7,3,5,-1,True,0,-1,7,7,0.16666666666666666,0.0,0.0,2.0,0.5345224838248488,1.0,0.7559289460184544,1.0,0.5345224838248488,0.03333333333333333,0.03563483225498992,0.21284271284271286,0.1931952069119175,0.0,0.0,1,7,7,1,-1,True,0,-1,0,-3,-0.07142857142857142,-0.11111111111111109,-0.125,0,-0.8571428571428572,-0.4285714285714286,-0.4285714285714286,-0.13333333333333336,-0.14695225409511117,-0.11111111111111109,0,0,0.21212121212121213,0.9999609537692629,0.5751748251748252,0.21212121212121213,0.21212121212121213,0.21212121212121213,0,0,4,-4,,,,,0.3076923076923077
tensor(63),7,12,0.2857142857142857,0.36984126984126986,0.3,3.4285714285714284,1.178030178747903,1.7142857142857142,1.1605769149479943,1.7142857142857142,1.2777531299998797,0.02380952380952381,0.02796985743921603,0.3244047619047619,0.21254714325964427,0.36984126984126986,0.12196427118919712,1,7,6,2,-1,True,0,-1,7,9,0.21428571428571427,0.14285714285714285,0.2,2.5714285714285716,0.7284313590846836,1.2857142857142858,0.880630571852711,1.2857142857142858,1.0301575072754257,0.019047619047619046,0.02258769757263128,0.24178004535147393,0.176653942212397,0.14285714285714285,0.13883218797250715,1,7,7,1,-1,True,0,-1,0,-3,-0.07142857142857142,-0.226984126984127,-0.09999999999999998,0,-0.8571428571428568,-0.4285714285714284,-0.4285714285714284,-0.004761904761904766,-0.08262471655328799,-0.226984126984127,0,0,0.5751748251748252,0.9627039627039629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.05303030303030303,0,0,1,-1,,,,,0.5
tensor(826),7,11,0.2619047619047619,0.376984126984127,0.35,3.142857142857143,1.8070158058105026,1.5714285714285714,1.0497813183356477,1.5714285714285714,1.3997084244475304,0.05714285714285715,0.06776309271789384,0.34079743008314434,0.1625622683939495,0.376984126984127,0.3326239617412044,1,7,5,3,-1,True,0,-1,7,9,0.21428571428571427,0.2571428571428572,0.25,2.5714285714285716,1.6781914463529617,1.2857142857142858,1.2777531299998799,1.2857142857142858,1.385051387833237,0.03333333333333333,0.05345224838248488,0.24603174603174605,0.20915371354134027,0.2571428571428571,0.19494751895674972,2,6,6,2,-1,True,0,-1,0,-2,-0.047619047619047644,-0.1198412698412698,-0.09999999999999998,0,-0.5714285714285712,-0.2857142857142856,-0.2857142857142856,-0.023809523809523815,-0.09476568405139829,-0.11984126984126986,0,0,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.21212121212121213,0.9627039627039629,1,-1,1,-1,,,,,0.5384615384615384
tensor(716),7,10,0.23809523809523808,0.18452380952380953,0.16666666666666666,2.857142857142857,1.6413036132965795,1.4285714285714286,0.7284313590846836,1.4285714285714286,1.3997084244475304,0.08095238095238096,0.085183541999992,0.2871057513914657,0.12975085262340394,0.18452380952380953,0.2087580704375022,2,6,4,4,-1,True,0,-1,7,7,0.16666666666666666,0.0,0.0,2.0,1.3093073414159542,1.0,0.7559289460184544,1.0,0.9258200997725514,0.03333333333333333,0.043643578047198484,0.20521541950113378,0.15784495639717286,0.0,0.0,2,6,6,2,-1,True,0,-1,0,-3,-0.07142857142857142,-0.18452380952380953,-0.16666666666666666,0,-0.8571428571428572,-0.4285714285714286,-0.4285714285714286,-0.04761904761904762,-0.08189033189033193,-0.18452380952380953,0,0,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.5751748251748252,0.21212121212121213,0.21212121212121213,0,0,2,-2,,,,,0.5454545454545454
tensor(351),7,8,0.19047619047619047,0.10238095238095238,0.16666666666666666,2.2857142857142856,1.2777531299998797,1.1428571428571428,0.989743318610787,1.1428571428571428,0.8329931278350429,0.04761904761904762,0.07095078297976828,0.2656746031746032,0.21125558220518004,0.10238095238095238,0.17192388760510188,1,7,7,1,-1,True,0,-1,7,8,0.19047619047619047,0.1464285714285714,0.25,2.2857142857142856,1.979486637221574,1.1428571428571428,1.6413036132965795,1.1428571428571428,0.6388765649999398,0.04285714285714286,0.10497813183356475,0.28691678691678696,0.3065543275441035,0.1464285714285714,0.22377785996886485,1,7,6,2,-1,True,0,-1,0,0,0.0,0.04404761904761903,0.08333333333333334,0,0.0,0.0,0.0,-0.004761904761904766,0.021242183742183784,0.04404761904761903,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.9999609537692629,0,0,-1,1,,,,,0.6
tensor(936),7,12,0.2857142857142857,0.18076923076923077,0.21428571428571427,3.4285714285714284,1.5907898179514348,1.7142857142857142,1.0301575072754257,1.7142857142857142,0.880630571852711,0.12857142857142856,0.128085501488693,0.40844671201814065,0.17788646841981978,0.18076923076923077,0.20944518748253504,1,7,3,5,-1,True,0,-1,7,11,0.2619047619047619,0.173015873015873,0.08333333333333333,3.142857142857143,1.456862718169367,1.5714285714285714,0.9035079029052512,1.5714285714285714,0.9035079029052513,0.1476190476190476,0.129537814368909,0.3896328733513607,0.17682633389577665,0.17301587301587304,0.21139138812173322,1,7,3,5,-1,True,0,-1,0,-1,-0.02380952380952378,-0.007753357753357754,-0.13095238095238093,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,0.019047619047619035,-0.018813838666779936,-0.007753357753357726,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0,0,0,0,,,,,0.4375
tensor(256),7,10,0.23809523809523808,0.1349206349206349,0.25,2.857142857142857,1.5518257844571737,1.4285714285714286,1.3997084244475304,1.4285714285714286,0.7284313590846836,0.08571428571428572,0.10669217382099086,0.3344155844155844,0.29873658741294656,0.1349206349206349,0.1649572197684645,1,7,4,4,-1,True,0,-1,7,9,0.21428571428571427,0.1349206349206349,0.3333333333333333,2.5714285714285716,1.2936264483053452,1.2857142857142858,1.1605769149479943,1.2857142857142858,0.6998542122237652,0.047619047619047616,0.06632565846278152,0.2650793650793651,0.22066346737786702,0.1349206349206349,0.18747637795266217,1,7,6,2,-1,True,0,-1,0,-1,-0.023809523809523808,0.0,0.08333333333333331,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,-0.0380952380952381,-0.0693362193362193,0.0,0,0,0.9999609537692629,0.9627039627039629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.9999609537692629,0,0,2,-2,,,,,0.46153846153846156
tensor(635),7,8,0.19047619047619047,0.2380952380952381,0.25,2.2857142857142856,1.3850513878332367,1.1428571428571428,0.9897433186107869,1.1428571428571428,0.6388765649999398,0.05238095238095238,0.08088232262601443,0.2602418745275888,0.19588205830787592,0.23809523809523808,0.23328473740792172,2,5,4,4,-1,True,0,-1,7,10,0.23809523809523808,0.3476190476190476,0.4,2.857142857142857,1.5518257844571737,1.4285714285714286,1.9166296949998198,1.4285714285714286,0.9035079029052513,0.0047619047619047615,0.011664236870396087,0.24603174603174605,0.31825297866291147,0.34761904761904766,0.1934294858246657,1,7,6,2,-1,True,0,-1,0,2,0.047619047619047616,0.1095238095238095,0.15000000000000002,0,0.5714285714285716,0.2857142857142858,0.2857142857142858,-0.04761904761904762,-0.014210128495842744,0.10952380952380958,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0.5751748251748252,0.9627039627039629,-1,2,2,-2,,,,,0.5
tensor(644),7,10,0.23809523809523808,0.32142857142857145,0.4,2.857142857142857,1.6413036132965795,1.4285714285714286,1.2936264483053452,1.4285714285714286,0.9035079029052513,0.06666666666666667,0.08498365855987976,0.30349841956984813,0.26529015990487753,0.32142857142857145,0.319783168538187,1,7,5,3,-1,True,0,-1,7,9,0.21428571428571427,0.09761904761904762,0.125,2.5714285714285716,1.498298354528788,1.2857142857142858,1.385051387833237,1.2857142857142858,0.880630571852711,0.028571428571428574,0.040546158014110475,0.2420634920634921,0.24373285935042757,0.09761904761904762,0.16913143462074326,2,6,5,3,-1,True,0,-1,0,-1,-0.023809523809523808,-0.22380952380952385,-0.275,0,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,-0.03809523809523809,-0.06143492750635604,-0.22380952380952385,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0.5751748251748252,0.21212121212121213,1,-1,0,0,,,,,0.5833333333333334
tensor(554),7,10,0.23809523809523808,0.3166666666666667,0.3,2.857142857142857,1.5518257844571735,1.4285714285714286,1.4982983545287878,1.4285714285714286,0.9035079029052512,0.06190476190476191,0.08438116736509216,0.32168625025767883,0.28867157400672555,0.3166666666666667,0.1849495855803662,1,7,5,3,-1,True,0,-1,7,8,0.19047619047619047,0.2380952380952381,0.3,2.2857142857142856,1.3850513878332367,1.1428571428571428,1.5518257844571737,1.1428571428571428,1.124858267715973,0.0,0.0,0.19047619047619047,0.2586376307428623,0.2380952380952381,0.19121879052629775,2,6,7,1,-1,True,0,-1,0,-2,-0.047619047619047616,-0.0785714285714286,0.0,0,-0.5714285714285716,-0.2857142857142858,-0.2857142857142858,-0.06190476190476191,-0.13121005978148836,-0.0785714285714286,0,0,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.9627039627039629,0.9627039627039629,1,-1,2,-2,,,,,0.6363636363636364
tensor(959),7,3,0.07142857142857142,0.0,0.0,0.8571428571428571,0.9897433186107869,0.42857142857142855,0.7284313590846835,0.42857142857142855,0.4948716593053935,0.009523809523809523,0.023328473740792173,0.09047619047619047,0.14333254231707057,0.0,0.0,4,4,7,1,-1,True,0,-1,7,7,0.16666666666666666,0.0,0.0,2.0,1.6903085094570331,1.0,1.3093073414159542,1.0,0.5345224838248488,0.028571428571428574,0.06998542122237653,0.227891156462585,0.23872608361042974,0.0,0.0,2,5,5,3,-1,True,0,-1,0,4,0.09523809523809523,0.0,0.0,0,1.1428571428571428,0.5714285714285714,0.5714285714285714,0.01904761904761905,0.13741496598639452,0.0,0,0,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.9999609537692629,0.5751748251748252,1.0,-2,1,-2,2,,,,,0.42857142857142855
tensor(168),7,12,0.2857142857142857,0.3404761904761905,0.3333333333333333,3.4285714285714284,1.6781914463529615,1.7142857142857142,1.577908716741037,1.7142857142857142,1.1605769149479943,0.047619047619047616,0.07889543583705186,0.3544973544973545,0.27807366453329146,0.3404761904761905,0.16993396076243314,1,7,4,4,-1,True,0,-1,7,12,0.2857142857142857,0.32142857142857145,0.3888888888888889,3.4285714285714284,1.498298354528788,1.7142857142857142,1.6659862556700855,1.7142857142857142,1.1605769149479943,0.03333333333333333,0.047140452079103175,0.32341269841269843,0.28833741297102056,0.32142857142857145,0.1749635530559413,1,7,5,3,-1,True,0,-1,0,0,0.0,-0.019047619047619035,0.05555555555555558,0,0.0,0.0,0.0,-0.014285714285714284,-0.031084656084656048,-0.019047619047619035,0,0,0.9999609537692629,0.9999609537692629,1.0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0,0,1,-1,,,,,0.5
tensor(917),7,6,0.14285714285714285,0.15476190476190474,0.5,1.7142857142857142,1.1605769149479943,0.8571428571428571,0.9897433186107869,0.8571428571428571,0.6388765649999398,0.028571428571428574,0.048562090605645564,0.18333333333333335,0.1994038734877153,0.1547619047619048,0.22015764296317775,2,6,7,1,-1,True,0,-1,7,7,0.16666666666666666,0.2095238095238095,0.75,2.0,1.5118578920369088,1.0,1.0690449676496976,1.0,0.7559289460184544,0.023809523809523808,0.034338583575847514,0.18616780045351472,0.19424598004481516,0.2095238095238095,0.2106032798809141,3,5,6,2,-1,True,0,-1,0,1,0.023809523809523808,0.05476190476190476,0.25,0,0.2857142857142858,0.1428571428571429,0.1428571428571429,-0.004761904761904766,0.002834467120181372,0.054761904761904706,0,0,0.5751748251748252,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,1,-1,-1,1,,,,,0.625
tensor(528),7,10,0.23809523809523808,0.22222222222222224,0.5,2.857142857142857,1.3552618543578767,1.4285714285714286,1.2936264483053452,1.4285714285714286,0.4948716593053935,0.07142857142857142,0.07438333024673002,0.32837995337995335,0.26365763350585386,0.22222222222222224,0.19245008972987526,1,7,5,3,-1,True,0,-1,7,10,0.23809523809523808,0.06190476190476191,0.0,2.857142857142857,0.989743318610787,1.4285714285714286,0.7284313590846836,1.4285714285714286,0.4948716593053935,0.20952380952380953,0.13299276232160898,0.397968697968698,0.17748907127890814,0.06190476190476191,0.07438333024673004,1,7,2,6,-1,True,0,-1,0,0,0.0,-0.16031746031746033,-0.5,0,0.0,0.0,0.0,0.1380952380952381,0.06958874458874464,-0.16031746031746033,0,0,0.9999609537692629,0.9999609537692629,1.0,0.05303030303030303,0.9627039627039629,0.5751748251748252,0,0,-3,3,,,,,0.6666666666666666
tensor(823),7,10,0.23809523809523808,0.0,0.0,2.857142857142857,0.989743318610787,1.4285714285714286,0.7284313590846836,1.4285714285714286,0.4948716593053935,0.1619047619047619,0.08806305718527108,0.3621711621711622,0.1863783735670572,0.0,0.0,1,7,3,5,-1,True,0,-1,7,9,0.21428571428571427,0.0,0.0,2.5714285714285716,1.178030178747903,1.2857142857142858,0.6998542122237652,1.2857142857142858,0.6998542122237652,0.09047619047619049,0.07911070345636262,0.28140589569160995,0.14921772110307654,0.0,0.0,2,5,3,5,4,True,0,-1,0,-1,-0.023809523809523808,0.0,0.0,5,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,-0.07142857142857142,-0.08076526647955223,0.0,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.5751748251748252,0.21212121212121213,1.0,1,-2,0,0,,,,,0.7272727272727273
tensor(985),7,9,0.21428571428571427,0.1476190476190476,0.2,2.5714285714285716,1.049781318335648,1.2857142857142858,0.880630571852711,1.2857142857142858,1.0301575072754257,0.023809523809523808,0.02935435239509036,0.23378684807256236,0.16021912586852732,0.1476190476190476,0.18844151368961312,1,7,5,2,-1,True,0,-1,7,9,0.21428571428571427,0.16666666666666666,0.25,2.5714285714285716,0.9035079029052513,1.2857142857142858,0.6998542122237652,1.2857142857142858,0.880630571852711,0.06190476190476191,0.07491491772643939,0.294359410430839,0.17427651419459242,0.16666666666666666,0.1543033499620919,1,7,7,1,-1,True,0,-1,0,0,0.0,0.019047619047619063,0.04999999999999999,0,0.0,0.0,0.0,0.0380952380952381,0.060572562358276655,0.019047619047619063,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.9627039627039629,0,0,2,-1,,,,,0.5
tensor(816),7,7,0.16666666666666666,0.0,0.0,2.0,0.9258200997725514,1.0,1.0690449676496976,1.0,0.5345224838248488,0.02857142857142857,0.045175395145262566,0.20173160173160173,0.22445209071891414,0.0,0.0,1,7,7,1,-1,True,0,-1,7,6,0.14285714285714285,0.0,0.0,1.7142857142857142,1.0301575072754257,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.6388765649999398,0.02380952380952381,0.029354352395090367,0.16553287981859408,0.17171537754548305,0.0,0.0,2,6,6,2,-1,True,0,-1,0,-1,-0.023809523809523808,0.0,0.0,0,-0.2857142857142858,-0.1428571428571429,-0.1428571428571429,-0.004761904761904759,-0.03619872191300766,0.0,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,1.0,1,-1,-1,1,,,,,0.625
tensor(86),7,9,0.21428571428571427,0.19047619047619047,0.5,2.5714285714285716,1.761261143705422,1.2857142857142858,1.4846149779161806,1.2857142857142858,0.6998542122237652,0.03809523809523809,0.06023386019368341,0.27301587301587305,0.2602472805129024,0.19047619047619047,0.2075666163590797,2,6,5,2,-1,True,0,-1,7,7,0.16666666666666666,0.20476190476190476,0.5,2.0,1.5118578920369088,1.0,1.6903085094570331,1.0,0.7559289460184544,0.0047619047619047615,0.011664236870396087,0.17460317460317462,0.28238804562947933,0.20476190476190476,0.21633936555429611,2,6,7,1,-1,True,0,-1,0,-2,-0.047619047619047616,0.01428571428571429,0.0,0,-0.5714285714285716,-0.2857142857142858,-0.2857142857142858,-0.03333333333333333,-0.09841269841269842,0.01428571428571429,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.9999609537692629,0,0,2,-1,,,,,0.3333333333333333
tensor(432),7,11,0.2619047619047619,0.3348370927318296,0.2777777777777778,3.142857142857143,2.0995626366712954,1.5714285714285714,1.049781318335648,1.5714285714285714,1.2936264483053455,0.07619047619047618,0.12013786487183677,0.377437641723356,0.16862997451483222,0.33483709273182954,0.2586777001391752,2,6,3,5,-1,True,0,-1,7,10,0.23809523809523808,0.0,0.0,2.857142857142857,1.7261494247992246,1.4285714285714286,0.9035079029052512,1.4285714285714286,0.9035079029052512,0.15238095238095237,0.16120296076010243,0.359940984940985,0.16639962660441607,0.0,0.0,2,6,2,6,4,True,0,-1,0,-1,-0.023809523809523836,-0.3348370927318296,-0.2777777777777778,5,-0.2857142857142856,-0.1428571428571428,-0.1428571428571428,0.07619047619047618,-0.017496656782371,-0.33483709273182954,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9627039627039629,0.05303030303030303,0,0,-1,1,,,,,0.5
tensor(184),7,5,0.11904761904761904,0.0,0.0,1.4285714285714286,0.7284313590846836,0.7142857142857143,1.0301575072754257,0.7142857142857143,0.6998542122237652,0.0,0.0,0.11904761904761904,0.17169291787923757,0.0,0.0,2,4,7,1,-1,True,0,-1,7,6,0.14285714285714285,0.0,0.0,1.7142857142857142,0.6998542122237652,0.8571428571428571,0.989743318610787,0.8571428571428571,0.3499271061118826,0.0047619047619047615,0.011664236870396087,0.1476190476190476,0.17535192990020923,0.0,0.0,2,5,6,2,-1,True,0,-1,0,1,0.023809523809523808,0.0,0.0,0,0.2857142857142856,0.1428571428571428,0.1428571428571428,0.0047619047619047615,0.028571428571428553,0.0,0,0,0.9627039627039629,0.9999609537692629,0.9627039627039629,0.9999609537692629,0.9999609537692629,1.0,0,1,-1,1,,,,,0.5714285714285714
tensor(978),7,8,0.19047619047619047,0.18095238095238095,0.25,2.2857142857142856,1.2777531299998799,1.1428571428571428,1.124858267715973,1.1428571428571428,0.989743318610787,0.03333333333333333,0.05345224838248488,0.20819160997732425,0.19765759700272476,0.18095238095238095,0.1901187121683536,2,6,6,2,-1,True,0,-1,7,9,0.21428571428571427,0.18571428571428572,0.3,2.5714285714285716,1.498298354528788,1.2857142857142858,0.880630571852711,1.2857142857142858,1.0301575072754254,0.028571428571428574,0.02776643759450143,0.2648809523809524,0.18870601892155822,0.18571428571428572,0.2166535841157586,2,6,5,3,-1,True,0,-1,0,1,0.023809523809523808,0.004761904761904773,0.04999999999999999,0,0.28571428571428603,0.14285714285714302,0.14285714285714302,-0.004761904761904759,0.056689342403628135,0.004761904761904773,0,0,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9999609537692629,0.9627039627039629,0,0,-1,1,,,,,0.4166666666666667
tensor(534),7,8,0.19047619047619047,0.0,0.0,2.2857142857142856,1.3850513878332367,1.1428571428571428,0.8329931278350429,1.1428571428571428,0.8329931278350429,0.06666666666666667,0.07126966450997983,0.25481859410430835,0.1828347743658941,0.0,0.0,2,6,5,3,-1,True,0,-1,7,9,0.21428571428571427,0.27936507936507937,0.5,2.5714285714285716,1.4982983545287878,1.2857142857142858,1.385051387833237,1.2857142857142858,0.6998542122237652,0.03809523809523809,0.03749527559053243,0.26355820105820105,0.2697598013494974,0.27936507936507937,0.33256146460464253,2,6,5,3,-1,True,0,-1,0,1,0.023809523809523808,0.27936507936507937,0.5,0,0.28571428571428603,0.14285714285714302,0.14285714285714302,-0.028571428571428574,0.008739606953892698,0.27936507936507937,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.5751748251748252,0.21212121212121213,0,0,0,0,,,,,0.5454545454545454
tensor(294),7,12,0.2857142857142857,0.24175824175824176,0.5,3.4285714285714284,1.498298354528788,1.7142857142857142,1.2777531299998799,1.7142857142857142,0.6998542122237652,0.10476190476190476,0.12901159222994346,0.3799062049062049,0.24712781057019806,0.24175824175824176,0.2488282459477421,1,7,4,4,-1,True,0,-1,7,12,0.2857142857142857,0.26666666666666666,0.42857142857142855,3.4285714285714284,1.3997084244475304,1.7142857142857142,1.1605769149479943,1.7142857142857142,0.880630571852711,0.13333333333333333,0.11952286093343938,0.37205651491365777,0.1832114721403468,0.26666666666666666,0.25197631533948484,1,7,3,4,-1,True,0,-1,0,0,0.0,0.024908424908424903,-0.07142857142857145,0,0.0,0.0,0.0,0.028571428571428567,-0.007849689992547149,0.024908424908424903,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9999609537692629,0,0,-1,0,,,,,0.6
tensor(892),7,9,0.21428571428571427,0.21428571428571427,0.5,2.5714285714285716,1.178030178747903,1.2857142857142858,1.0301575072754257,1.2857142857142858,0.45175395145262565,0.11904761904761905,0.08564812261240452,0.3105228105228105,0.23401626299688646,0.21428571428571427,0.2082482819587607,1,7,4,4,-1,True,0,-1,7,7,0.16666666666666666,0.24285714285714285,0.5,2.0,1.0690449676496976,1.0,0.7559289460184544,1.0,0.7559289460184544,0.03333333333333333,0.05345224838248488,0.1913265306122449,0.14519168753066486,0.24285714285714285,0.3539860483818248,2,5,6,2,-1,True,0,-1,0,-2,-0.047619047619047616,0.02857142857142858,0.0,0,-0.5714285714285716,-0.2857142857142858,-0.2857142857142858,-0.08571428571428572,-0.11919627991056561,0.02857142857142858,0,0,0.9627039627039629,0.9999609537692629,0.9627039627039629,0.21212121212121213,0.21212121212121213,0.9627039627039629,1,-2,2,-2,,,,,0.45454545454545453
tensor(425),7,10,0.23809523809523808,0.15476190476190474,0.2,2.857142857142857,0.8329931278350429,1.4285714285714286,1.0497813183356477,1.4285714285714286,0.9035079029052513,0.028571428571428574,0.03049106779729928,0.2869047619047619,0.2228894461732531,0.1547619047619048,0.1570345947413443,1,7,7,1,-1,True,0,-1,7,8,0.19047619047619047,0.11904761904761904,0.25,2.2857142857142856,0.6998542122237652,1.1428571428571428,0.989743318610787,1.1428571428571428,0.6388765649999398,0.09047619047619049,0.09035079029052513,0.24221611721611722,0.17790921638666066,0.11904761904761904,0.17169291787923757,1,7,7,1,-1,True,0,-1,0,-2,-0.047619047619047616,-0.0357142857142857,0.04999999999999999,0,-0.5714285714285716,-0.2857142857142858,-0.2857142857142858,0.061904761904761914,-0.04468864468864467,-0.035714285714285754,0,0,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.21212121212121213,0.9627039627039629,0.9627039627039629,0,0,0,0,,,,,0.5
tensor(713),7,6,0.14285714285714285,0.11904761904761904,0.16666666666666666,1.7142857142857142,1.0301575072754257,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.9897433186107869,0.019047619047619046,0.030116930096841705,0.15561224489795916,0.15666117979054878,0.11904761904761904,0.17169291787923757,2,6,7,1,-1,True,0,-1,7,6,0.14285714285714285,0.19047619047619047,0.25,1.7142857142857142,1.2777531299998799,0.8571428571428571,1.1248582677159729,0.8571428571428571,1.1248582677159729,0.0,0.0,0.14285714285714285,0.18747637795266214,0.19047619047619047,0.18747637795266214,3,5,7,1,-1,True,0,-1,0,0,0.0,0.07142857142857142,0.08333333333333334,0,0.0,0.0,0.0,-0.019047619047619046,-0.012755102040816313,0.07142857142857142,0,0,0.9999609537692629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0.9999609537692629,0.9627039627039629,1,-1,0,0,,,,,0.7142857142857143
