graph_id,gt_num_nodes,gt_num_edges,gt_density,gt_avg_clustering,gt_degree_mean,gt_degree_std,gt_in_degree_mean,gt_in_degree_std,gt_out_degree_mean,gt_out_degree_std,gt_betweenness_mean,gt_betweenness_std,gt_closeness_mean,gt_closeness_std,gt_num_weakly_connected_components,gt_largest_weakly_connected_component_size,gt_num_strongly_connected_components,gt_largest_strongly_connected_component_size,pred_num_nodes,pred_num_edges,pred_density,pred_avg_clustering,pred_degree_mean,pred_degree_std,pred_in_degree_mean,pred_in_degree_std,pred_out_degree_mean,pred_out_degree_std,pred_betweenness_mean,pred_betweenness_std,pred_closeness_mean,pred_closeness_std,pred_num_weakly_connected_components,pred_largest_weakly_connected_component_size,pred_num_strongly_connected_components,pred_largest_strongly_connected_component_size,diff_num_nodes,diff_num_edges,diff_density,diff_avg_clustering,diff_degree_mean,diff_in_degree_mean,diff_out_degree_mean,diff_betweenness_mean,diff_closeness_mean,ks_degree_pvalue,ks_in_degree_pvalue,ks_out_degree_pvalue,ks_betweenness_pvalue,ks_closeness_pvalue,diff_num_wcc,diff_largest_wcc_size,diff_num_scc,diff_largest_scc_size,edge_jaccard
tensor(590),7,10,0.23809523809523808,0.09761904761904762,2.857142857142857,1.3552618543578767,1.4285714285714286,1.3997084244475304,1.4285714285714286,1.0497813183356477,0.023809523809523805,0.034338583575847514,0.27380952380952384,0.28422229491222195,1,7,6,2,7,20,0.47619047619047616,0.47619047619047616,5.714285714285714,2.4907993963089567,2.857142857142857,1.2453996981544784,2.857142857142857,1.2453996981544784,0.047619047619047616,0.05450249115361713,0.5385487528344671,0.22408430131578652,2,6,2,6,0,10,0.23809523809523808,0.37857142857142856,2.857142857142857,1.4285714285714286,1.4285714285714286,0.02380952380952381,0.2647392290249433,0.008158508158508158,0.21212121212121213,0.05303030303030303,0.21212121212121213,0.21212121212121213,1,-1,-4,4,0.36363636363636365
tensor(741),7,8,0.19047619047619047,0.19047619047619047,2.2857142857142856,1.577908716741037,1.1428571428571428,1.124858267715973,1.1428571428571428,0.6388765649999398,0.07619047619047618,0.10229786218543252,0.2702191987906274,0.24045682997013465,2,6,4,4,7,12,0.2857142857142857,0.23809523809523808,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.0301575072754257,0.13333333333333333,0.15936381457791915,0.38710462817605684,0.18070771543155312,2,6,2,6,0,4,0.09523809523809523,0.047619047619047616,1.1428571428571428,0.5714285714285714,0.5714285714285714,0.05714285714285715,0.11688542938542945,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9627039627039629,0,0,-2,2,0.42857142857142855
tensor(292),7,8,0.19047619047619047,0.23809523809523808,2.2857142857142856,1.0301575072754257,1.1428571428571428,0.9897433186107869,1.1428571428571428,0.8329931278350429,0.07142857142857142,0.07853534524986021,0.24742063492063493,0.1890878220815968,2,6,5,3,7,12,0.2857142857142857,0.33333333333333337,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.0301575072754257,0.12380952380952381,0.19656921371952663,0.39734075448361156,0.1842520751135617,2,6,2,6,0,4,0.09523809523809523,0.09523809523809529,1.1428571428571428,0.5714285714285714,0.5714285714285714,0.05238095238095239,0.14992011956297663,0.21212121212121213,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.21212121212121213,0,0,-3,3,0.42857142857142855
tensor(289),7,12,0.2857142857142857,0.3380952380952381,3.4285714285714284,1.178030178747903,1.7142857142857142,1.4846149779161804,1.7142857142857142,0.45175395145262565,0.13333333333333333,0.1365679085685713,0.38790376290376294,0.26370085773762464,1,7,3,5,7,22,0.5238095238095238,0.5367063492063492,6.285714285714286,2.4907993963089563,3.142857142857143,1.3552618543578767,3.142857142857143,1.2453996981544782,0.10952380952380954,0.13335695180079818,0.6670377241805812,0.11776714603246566,1,7,1,7,0,10,0.23809523809523814,0.19861111111111107,2.857142857142857,1.4285714285714286,1.4285714285714286,-0.023809523809523794,0.2791339612768182,0.21212121212121213,0.5751748251748252,0.05303030303030303,0.9999609537692629,0.21212121212121213,0,0,-2,2,0.4166666666666667
tensor(652),7,6,0.14285714285714285,0.0,1.7142857142857142,0.880630571852711,0.8571428571428571,0.8329931278350429,0.8571428571428571,1.1248582677159729,0.0047619047619047615,0.011664236870396087,0.1488095238095238,0.14749418682576032,2,6,7,1,7,12,0.2857142857142857,0.14285714285714285,3.4285714285714284,2.3211538298959886,1.7142857142857142,1.1605769149479943,1.7142857142857142,1.1605769149479943,0.1142857142857143,0.1319657758147716,0.4174397031539889,0.197691896297842,2,6,2,6,0,6,0.14285714285714285,0.14285714285714285,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.10952380952380954,0.2686301793444651,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.008158508158508158,0,0,-5,5,0.2857142857142857
tensor(39),7,14,0.3333333333333333,0.13587301587301587,4.0,1.927248223318863,2.0,1.1952286093343936,2.0,0.9258200997725514,0.12380952380952383,0.15932823832687248,0.5081418581418582,0.22219083710864818,1,7,2,6,7,24,0.5714285714285714,0.49523809523809526,6.857142857142857,2.099562636671296,3.4285714285714284,1.049781318335648,3.4285714285714284,1.049781318335648,0.08571428571428572,0.09460104397302438,0.7105442176870748,0.08662457996245686,1,7,1,7,0,10,0.23809523809523808,0.3593650793650794,2.8571428571428568,1.4285714285714284,1.4285714285714284,-0.03809523809523811,0.20240235954521657,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.9627039627039629,0.21212121212121213,0,0,-1,1,0.5833333333333334
tensor(589),7,11,0.2619047619047619,0.14285714285714285,3.142857142857143,0.8329931278350429,1.5714285714285714,1.049781318335648,1.5714285714285714,0.7284313590846835,0.06190476190476191,0.04773794679943672,0.35569985569985574,0.2470673848245135,1,7,5,3,7,19,0.4523809523809524,0.15873015873015875,5.428571428571429,1.2936264483053455,2.7142857142857144,0.6998542122237652,2.7142857142857144,0.6998542122237652,0.11904761904761904,0.07593376063406343,0.6344155844155844,0.06917133944242093,1,7,1,7,0,8,0.19047619047619047,0.0158730158730159,2.285714285714286,1.142857142857143,1.142857142857143,0.057142857142857134,0.2787157287157287,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.21212121212121213,0,0,-4,4,0.42857142857142855
tensor(307),7,8,0.19047619047619047,0.10714285714285714,2.2857142857142856,0.880630571852711,1.1428571428571428,0.9897433186107869,1.1428571428571428,0.8329931278350429,0.019047619047619046,0.028769157079987073,0.2251984126984127,0.19683399718793398,1,7,7,1,7,18,0.42857142857142855,0.4095238095238095,5.142857142857143,2.099562636671296,2.5714285714285716,1.049781318335648,2.5714285714285716,1.049781318335648,0.14285714285714285,0.22018339088946456,0.6013700585129157,0.11416236583641157,1,7,1,7,0,10,0.23809523809523808,0.30238095238095236,2.8571428571428577,1.4285714285714288,1.4285714285714288,0.1238095238095238,0.376171645814503,0.008158508158508158,0.05303030303030303,0.21212121212121213,0.5751748251748252,0.008158508158508158,0,0,-6,6,0.4444444444444444
tensor(679),7,10,0.23809523809523808,0.21027568922305764,2.857142857142857,2.030381486221699,1.4285714285714286,1.2936264483053452,1.4285714285714286,0.9035079029052513,0.09523809523809525,0.14738845276706822,0.36528980278980283,0.24706243559283314,1,7,4,4,7,14,0.3333333333333333,0.3333333333333333,4.0,2.6186146828319083,2.0,1.3093073414159542,2.0,1.3093073414159542,0.09523809523809523,0.13265131692556303,0.44904830619116337,0.21070808199165458,2,6,2,6,0,4,0.09523809523809523,0.12305764411027567,1.1428571428571428,0.5714285714285714,0.5714285714285714,-1.3877787807814457e-17,0.08375850340136054,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.9627039627039629,1,-1,-2,2,0.6
tensor(66),7,7,0.16666666666666666,0.15476190476190474,2.0,1.0690449676496976,1.0,0.7559289460184544,1.0,0.7559289460184544,0.04761904761904762,0.07737179432986628,0.2318903318903319,0.16625631160246113,1,7,7,1,7,12,0.2857142857142857,0.33333333333333337,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.0301575072754257,0.12380952380952381,0.1965692137195266,0.39734075448361167,0.1842520751135617,2,6,2,6,0,5,0.11904761904761904,0.17857142857142863,1.4285714285714284,0.7142857142857142,0.7142857142857142,0.0761904761904762,0.16545042259327977,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9627039627039629,0.21212121212121213,1,-1,-5,5,0.46153846153846156
tensor(275),7,12,0.2857142857142857,0.2380952380952381,3.4285714285714284,0.7284313590846836,1.7142857142857142,1.0301575072754257,1.7142857142857142,1.1605769149479943,0.09047619047619049,0.09337462643394086,0.34370748299319726,0.17780642744876682,1,7,4,3,7,22,0.5238095238095238,0.19047619047619047,6.285714285714286,1.6659862556700857,3.142857142857143,0.8329931278350429,3.142857142857143,0.8329931278350429,0.09523809523809523,0.07485603887334345,0.6833333333333333,0.06299407883487122,1,7,1,7,0,10,0.23809523809523814,-0.047619047619047644,2.857142857142857,1.4285714285714286,1.4285714285714286,0.004761904761904745,0.3396258503401361,0.05303030303030303,0.5751748251748252,0.05303030303030303,0.9999609537692629,0.008158508158508158,0,0,-3,4,0.4782608695652174
tensor(67),7,11,0.2619047619047619,0.2738095238095238,3.142857142857143,0.6388765649999399,1.5714285714285714,1.0497813183356477,1.5714285714285714,1.049781318335648,0.08095238095238096,0.07939681905015747,0.3324546485260771,0.19251121007995334,1,7,5,3,7,18,0.42857142857142855,0.4523809523809524,5.142857142857143,1.8070158058105026,2.5714285714285716,0.9035079029052513,2.5714285714285716,0.9035079029052513,0.1904761904761905,0.1941315915299001,0.5354018530489119,0.10682970739797677,1,7,1,7,0,7,0.16666666666666663,0.1785714285714286,2.0000000000000004,1.0000000000000002,1.0000000000000002,0.10952380952380954,0.20294720452283477,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.21212121212121213,0,0,-4,4,0.38095238095238093
tensor(318),7,8,0.19047619047619047,0.10714285714285714,2.2857142857142856,0.880630571852711,1.1428571428571428,1.1248582677159729,1.1428571428571428,0.8329931278350429,0.014285714285714285,0.028769157079987073,0.21111111111111108,0.21006423809631217,1,7,7,1,7,18,0.42857142857142855,0.21428571428571427,5.142857142857143,1.4568627181693672,2.5714285714285716,0.7284313590846836,2.5714285714285716,0.7284313590846836,0.12380952380952381,0.10497813183356479,0.6248917748917748,0.06866283972238116,1,7,1,7,0,10,0.23809523809523808,0.10714285714285714,2.8571428571428577,1.4285714285714288,1.4285714285714288,0.10952380952380952,0.41378066378066375,0.008158508158508158,0.21212121212121213,0.21212121212121213,0.05303030303030303,0.0005827505827505828,0,0,-6,6,0.3684210526315789
tensor(548),7,11,0.2619047619047619,0.16666666666666666,3.142857142857143,0.6388765649999398,1.5714285714285714,1.0497813183356477,1.5714285714285714,1.2936264483053452,0.023809523809523808,0.03969840952507873,0.29931972789115646,0.19576713739978174,1,7,7,1,7,24,0.5714285714285714,0.43809523809523804,6.857142857142857,1.8070158058105026,3.4285714285714284,0.9035079029052513,3.4285714285714284,0.9035079029052513,0.08571428571428572,0.07458628650457605,0.7081632653061225,0.07797503133434698,1,7,1,7,0,13,0.3095238095238095,0.27142857142857135,3.714285714285714,1.857142857142857,1.857142857142857,0.06190476190476191,0.40884353741496604,0.008158508158508158,0.21212121212121213,0.05303030303030303,0.05303030303030303,0.0005827505827505828,0,0,-6,6,0.4
tensor(998),7,11,0.2619047619047619,0.5071428571428571,3.142857142857143,1.7261494247992248,1.5714285714285714,1.2936264483053452,1.5714285714285714,1.178030178747903,0.03809523809523809,0.08670067360015773,0.33134920634920634,0.2517770365122491,1,7,6,2,7,20,0.47619047619047616,0.780952380952381,5.714285714285714,2.249716535431946,2.857142857142857,1.124858267715973,2.857142857142857,1.124858267715973,0.12380952380952381,0.1941315915299001,0.6378169449598021,0.11892762346698087,1,7,1,7,0,9,0.21428571428571425,0.27380952380952384,2.5714285714285716,1.2857142857142858,1.2857142857142858,0.08571428571428572,0.3064677386105958,0.05303030303030303,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.05303030303030303,0,0,-5,5,0.47619047619047616
tensor(714),7,10,0.23809523809523808,0.4646825396825397,2.857142857142857,1.7261494247992246,1.4285714285714286,1.049781318335648,1.4285714285714286,1.178030178747903,0.07619047619047621,0.09547589359887344,0.2958359101216244,0.1960536345713905,2,6,4,4,7,16,0.38095238095238093,0.7095238095238096,4.571428571428571,2.7701027756664733,2.2857142857142856,1.3850513878332367,2.2857142857142856,1.3850513878332367,0.06666666666666667,0.15013221686128048,0.5017006802721089,0.23049551306853402,2,6,2,6,0,6,0.14285714285714285,0.24484126984126986,1.714285714285714,0.857142857142857,0.857142857142857,-0.009523809523809545,0.2058647701504845,0.5751748251748252,0.9627039627039629,0.5751748251748252,0.9627039627039629,0.05303030303030303,0,0,-2,2,0.5294117647058824
tensor(753),7,8,0.19047619047619047,0.07142857142857142,2.2857142857142856,0.6998542122237652,1.1428571428571428,0.9897433186107869,1.1428571428571428,1.124858267715973,0.019047619047619046,0.030116930096841705,0.20521541950113378,0.17124310595134376,1,7,7,1,7,13,0.30952380952380953,0.20238095238095238,3.7142857142857144,1.3850513878332367,1.8571428571428572,0.6388765649999399,1.8571428571428572,0.8329931278350429,0.26666666666666666,0.2544836041121407,0.44946081487434875,0.09558733295610329,1,7,1,7,0,5,0.11904761904761907,0.13095238095238096,1.4285714285714288,0.7142857142857144,0.7142857142857144,0.24761904761904763,0.24424539537321496,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.21212121212121213,0.05303030303030303,0,0,-6,6,0.4
tensor(327),7,11,0.2619047619047619,0.21868131868131865,3.142857142857143,1.8070158058105024,1.5714285714285714,0.9035079029052512,1.5714285714285714,1.178030178747903,0.14761904761904762,0.10706346264722436,0.3606925481925483,0.15988029153842923,2,6,2,6,7,16,0.38095238095238093,0.7095238095238096,4.571428571428571,2.7701027756664733,2.2857142857142856,1.3850513878332367,2.2857142857142856,1.3850513878332367,0.06666666666666667,0.15013221686128048,0.5017006802721089,0.23049551306853405,2,6,2,6,0,5,0.11904761904761901,0.4908424908424909,1.4285714285714284,0.7142857142857142,0.7142857142857142,-0.08095238095238096,0.1410081320795606,0.9627039627039629,0.9627039627039629,0.5751748251748252,0.05303030303030303,0.05303030303030303,0,0,0,0,0.5882352941176471
tensor(382),7,11,0.2619047619047619,0.2108058608058608,3.142857142857143,1.7261494247992246,1.5714285714285714,1.178030178747903,1.5714285714285714,1.178030178747903,0.09523809523809523,0.11081025026876282,0.3597127739984883,0.19070709708005484,2,6,3,5,7,21,0.5,0.47619047619047616,6.0,2.7774602993176543,3.0,1.4142135623730951,3.0,1.4142135623730951,0.04285714285714285,0.039195422936081734,0.556264172335601,0.2356084193388081,2,6,2,6,0,10,0.23809523809523808,0.26538461538461533,2.857142857142857,1.4285714285714286,1.4285714285714286,-0.05238095238095238,0.19655139833711271,0.05303030303030303,0.21212121212121213,0.21212121212121213,0.9627039627039629,0.05303030303030303,0,0,-1,1,0.5238095238095238
tensor(451),7,10,0.23809523809523808,0.10317460317460317,2.857142857142857,1.5518257844571737,1.4285714285714286,1.3997084244475304,1.4285714285714286,0.7284313590846836,0.06666666666666667,0.0959497222838566,0.3098948670377242,0.2777082839568145,1,7,5,3,7,16,0.38095238095238093,0.42857142857142855,4.571428571428571,2.0603150145508513,2.2857142857142856,1.0301575072754257,2.2857142857142856,1.0301575072754257,0.18095238095238095,0.2245681166200304,0.5487012987012987,0.11340793367221261,1,7,1,7,0,6,0.14285714285714285,0.32539682539682535,1.714285714285714,0.857142857142857,0.857142857142857,0.11428571428571428,0.23880643166357451,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.21212121212121213,0,0,-4,4,0.4444444444444444
tensor(522),7,8,0.19047619047619047,0.07142857142857142,2.2857142857142856,1.0301575072754257,1.1428571428571428,0.989743318610787,1.1428571428571428,0.8329931278350429,0.1,0.09759000729485333,0.25686885865457293,0.17909874421670421,2,6,4,4,7,16,0.38095238095238093,0.6666666666666667,4.571428571428571,2.3211538298959886,2.2857142857142856,1.1605769149479943,2.2857142857142856,1.1605769149479943,0.08571428571428573,0.13552618543578768,0.4610733182161754,0.2087480211475021,2,6,2,6,0,8,0.19047619047619047,0.5952380952380953,2.2857142857142856,1.1428571428571428,1.1428571428571428,-0.014285714285714277,0.2042044595616025,0.008158508158508158,0.21212121212121213,0.5751748251748252,0.9627039627039629,0.05303030303030303,0,0,-2,2,0.3333333333333333
tensor(218),7,14,0.3333333333333333,0.3476190476190476,4.0,1.0690449676496976,2.0,1.4142135623730951,2.0,0.9258200997725514,0.06666666666666667,0.05976143046671969,0.40948601662887374,0.2741309920181974,1,7,4,4,7,25,0.5952380952380952,0.6549603174603175,7.142857142857143,2.166535841157586,3.5714285714285716,1.049781318335648,3.5714285714285716,1.178030178747903,0.09047619047619049,0.07815747939117575,0.706864564007421,0.10832003964394378,1,7,1,7,0,11,0.2619047619047619,0.30734126984126986,3.1428571428571432,1.5714285714285716,1.5714285714285716,0.023809523809523822,0.2973785473785473,0.05303030303030303,0.21212121212121213,0.21212121212121213,0.9627039627039629,0.21212121212121213,0,0,-3,3,0.5
tensor(787),7,11,0.2619047619047619,0.173015873015873,3.142857142857143,1.3552618543578767,1.5714285714285714,0.7284313590846836,1.5714285714285714,1.178030178747903,0.08571428571428572,0.09361715833970238,0.36876417233560094,0.16454136564094704,1,7,4,4,7,18,0.42857142857142855,0.0,5.142857142857143,1.4568627181693672,2.5714285714285716,0.7284313590846836,2.5714285714285716,0.7284313590846836,0.11428571428571428,0.10669217382099085,0.6404761904761905,0.05334608691049543,1,7,1,7,0,7,0.16666666666666663,-0.173015873015873,2.0000000000000004,1.0000000000000002,1.0000000000000002,0.028571428571428567,0.2717120181405896,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.0005827505827505828,0,0,-3,3,0.5263157894736842
tensor(436),7,6,0.14285714285714285,0.15476190476190474,1.7142857142857142,1.0301575072754254,0.8571428571428571,0.8329931278350429,0.8571428571428571,0.8329931278350428,0.014285714285714287,0.03499271061118826,0.16785714285714284,0.1568810951151704,2,5,7,1,7,12,0.2857142857142857,0.3095238095238095,3.4285714285714284,2.060315014550851,1.7142857142857142,1.0301575072754254,1.7142857142857142,1.0301575072754254,0.047619047619047616,0.11664236870396086,0.37868480725623577,0.16102168388795624,2,5,2,5,0,6,0.14285714285714285,0.15476190476190474,1.7142857142857142,0.8571428571428571,0.8571428571428571,0.033333333333333326,0.21082766439909292,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9999609537692629,0.05303030303030303,0,0,-5,4,0.5
tensor(764),7,12,0.2857142857142857,0.3515037593984962,3.4285714285714284,2.0603150145508513,1.7142857142857142,1.4846149779161806,1.7142857142857142,1.0301575072754257,0.08571428571428572,0.12830660557435694,0.3841862502576789,0.2585994062695565,1,7,4,4,7,18,0.42857142857142855,0.4238095238095238,5.142857142857143,2.5872528966106905,2.5714285714285716,1.2936264483053452,2.5714285714285716,1.2936264483053452,0.14285714285714285,0.2052596386881172,0.6092145949288806,0.1291621009563278,1,7,1,7,0,6,0.14285714285714285,0.0723057644110276,1.7142857142857149,0.8571428571428574,0.8571428571428574,0.057142857142857134,0.22502834467120175,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.5751748251748252,0,0,-3,3,0.6666666666666666
tensor(88),7,10,0.23809523809523808,0.11111111111111109,2.857142857142857,1.124858267715973,1.4285714285714286,0.9035079029052513,1.4285714285714286,0.7284313590846835,0.16666666666666669,0.16329931618554522,0.35979496693782403,0.16695381107674126,1,7,3,5,7,18,0.42857142857142855,0.23809523809523808,5.142857142857143,1.8070158058105026,2.5714285714285716,0.9035079029052513,2.5714285714285716,0.9035079029052513,0.13333333333333333,0.11952286093343938,0.6146353646353646,0.09216133904621468,1,7,1,7,0,8,0.19047619047619047,0.12698412698412698,2.285714285714286,1.142857142857143,1.142857142857143,-0.033333333333333354,0.2548403976975406,0.05303030303030303,0.5751748251748252,0.21212121212121213,0.9999609537692629,0.008158508158508158,0,0,-2,2,0.4
tensor(63),7,12,0.2857142857142857,0.36984126984126986,3.4285714285714284,1.178030178747903,1.7142857142857142,1.1605769149479943,1.7142857142857142,1.2777531299998797,0.02380952380952381,0.02796985743921603,0.3244047619047619,0.21254714325964427,1,7,6,2,7,20,0.47619047619047616,0.619047619047619,5.714285714285714,1.6659862556700857,2.857142857142857,0.8329931278350429,2.857142857142857,0.8329931278350429,0.11428571428571428,0.11106575037800571,0.6463203463203463,0.08001810574521927,1,7,1,7,0,8,0.19047619047619047,0.2492063492063491,2.285714285714286,1.142857142857143,1.142857142857143,0.09047619047619047,0.3219155844155844,0.21212121212121213,0.5751748251748252,0.21212121212121213,0.21212121212121213,0.008158508158508158,0,0,-5,5,0.5238095238095238
tensor(826),7,11,0.2619047619047619,0.376984126984127,3.142857142857143,1.8070158058105026,1.5714285714285714,1.0497813183356477,1.5714285714285714,1.3997084244475304,0.05714285714285715,0.06776309271789384,0.34079743008314434,0.1625622683939495,1,7,5,3,7,22,0.5238095238095238,0.6285714285714287,6.285714285714286,2.7105237087157534,3.142857142857143,1.3552618543578767,3.142857142857143,1.3552618543578767,0.1142857142857143,0.14238015607358145,0.6646567717996289,0.13487251579299248,1,7,1,7,0,11,0.2619047619047619,0.2515873015873017,3.142857142857143,1.5714285714285714,1.5714285714285714,0.05714285714285715,0.32385934171648456,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.9999609537692629,0.05303030303030303,0,0,-4,4,0.5
tensor(716),7,10,0.23809523809523808,0.18452380952380953,2.857142857142857,1.6413036132965795,1.4285714285714286,0.7284313590846836,1.4285714285714286,1.3997084244475304,0.08095238095238096,0.085183541999992,0.2871057513914657,0.12975085262340394,2,6,4,4,7,18,0.42857142857142855,0.5809523809523809,5.142857142857143,3.1815796359028696,2.5714285714285716,1.5907898179514348,2.5714285714285716,1.5907898179514348,0.05714285714285714,0.11507662831994829,0.5288643235071807,0.24290917419161048,2,6,2,6,0,8,0.19047619047619047,0.39642857142857135,2.285714285714286,1.142857142857143,1.142857142857143,-0.023809523809523815,0.241758572115715,0.21212121212121213,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.008158508158508158,0,0,-2,2,0.47368421052631576
tensor(351),7,8,0.19047619047619047,0.10238095238095238,2.2857142857142856,1.2777531299998797,1.1428571428571428,0.989743318610787,1.1428571428571428,0.8329931278350429,0.04761904761904762,0.07095078297976828,0.2656746031746032,0.21125558220518004,1,7,7,1,7,16,0.38095238095238093,0.5904761904761905,4.571428571428571,3.155817433482074,2.2857142857142856,1.577908716741037,2.2857142857142856,1.577908716741037,0.12380952380952381,0.3032701586302982,0.6415584415584416,0.1482568643410944,1,7,1,7,0,8,0.19047619047619047,0.48809523809523814,2.2857142857142856,1.1428571428571428,1.1428571428571428,0.0761904761904762,0.3758838383838384,0.21212121212121213,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.0005827505827505828,0,0,-6,6,0.4117647058823529
tensor(936),7,12,0.2857142857142857,0.18076923076923077,3.4285714285714284,1.5907898179514348,1.7142857142857142,1.0301575072754257,1.7142857142857142,0.880630571852711,0.12857142857142856,0.128085501488693,0.40844671201814065,0.17788646841981978,1,7,3,5,7,18,0.42857142857142855,0.21428571428571427,5.142857142857143,2.099562636671296,2.5714285714285716,1.049781318335648,2.5714285714285716,1.049781318335648,0.13333333333333333,0.148002573980191,0.6129037629037628,0.08649537019324009,1,7,1,7,0,6,0.14285714285714285,0.03351648351648351,1.7142857142857149,0.8571428571428574,0.8571428571428574,0.004761904761904773,0.20445705088562216,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.9999609537692629,0.008158508158508158,0,0,-2,2,0.5789473684210527
tensor(256),7,10,0.23809523809523808,0.1349206349206349,2.857142857142857,1.5518257844571737,1.4285714285714286,1.3997084244475304,1.4285714285714286,0.7284313590846836,0.08571428571428572,0.10669217382099086,0.3344155844155844,0.29873658741294656,1,7,4,4,7,18,0.42857142857142855,0.21428571428571427,5.142857142857143,2.356060357495806,2.5714285714285716,1.178030178747903,2.5714285714285716,1.178030178747903,0.14285714285714282,0.16970028267814724,0.605028305028305,0.11375779995994191,1,7,1,7,0,8,0.19047619047619047,0.07936507936507936,2.285714285714286,1.142857142857143,1.142857142857143,0.057142857142857106,0.27061272061272057,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.5751748251748252,0,0,-3,3,0.5555555555555556
tensor(635),7,8,0.19047619047619047,0.2380952380952381,2.2857142857142856,1.3850513878332367,1.1428571428571428,0.9897433186107869,1.1428571428571428,0.6388765649999398,0.05238095238095238,0.08088232262601443,0.2602418745275888,0.19588205830787592,2,5,4,4,7,16,0.38095238095238093,0.4095238095238095,4.571428571428571,2.5555062599997593,2.2857142857142856,1.2777531299998797,2.2857142857142856,1.2777531299998797,0.1619047619047619,0.2716373466086031,0.5782931354359926,0.13026047883174652,1,7,1,7,0,8,0.19047619047619047,0.1714285714285714,2.2857142857142856,1.1428571428571428,1.1428571428571428,0.10952380952380952,0.3180512609084038,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.05303030303030303,-1,2,-3,3,0.5
tensor(644),7,10,0.23809523809523808,0.32142857142857145,2.857142857142857,1.6413036132965795,1.4285714285714286,1.2936264483053452,1.4285714285714286,0.9035079029052513,0.06666666666666667,0.08498365855987976,0.30349841956984813,0.26529015990487753,1,7,5,3,7,18,0.42857142857142855,0.4047619047619047,5.142857142857143,2.356060357495806,2.5714285714285716,1.178030178747903,2.5714285714285716,1.178030178747903,0.1619047619047619,0.1557659736552012,0.5796227581941868,0.12002691764600845,1,7,1,7,0,8,0.19047619047619047,0.08333333333333326,2.285714285714286,1.142857142857143,1.142857142857143,0.09523809523809525,0.2761243386243387,0.21212121212121213,0.5751748251748252,0.5751748251748252,0.5751748251748252,0.21212121212121213,0,0,-4,4,0.47368421052631576
tensor(554),7,10,0.23809523809523808,0.3166666666666667,2.857142857142857,1.5518257844571735,1.4285714285714286,1.4982983545287878,1.4285714285714286,0.9035079029052512,0.06190476190476191,0.08438116736509216,0.32168625025767883,0.28867157400672555,1,7,5,3,7,18,0.42857142857142855,0.4714285714285714,5.142857142857143,2.799416848895061,2.5714285714285716,1.3997084244475304,2.5714285714285716,1.3997084244475304,0.13333333333333333,0.19436506316151,0.6258289329717901,0.1312270449148095,1,7,1,7,0,8,0.19047619047619047,0.1547619047619047,2.285714285714286,1.142857142857143,1.142857142857143,0.07142857142857142,0.30414268271411127,0.5751748251748252,0.5751748251748252,0.9627039627039629,0.9627039627039629,0.21212121212121213,0,0,-4,4,0.47368421052631576
tensor(959),7,3,0.07142857142857142,0.0,0.8571428571428571,0.9897433186107869,0.42857142857142855,0.7284313590846835,0.42857142857142855,0.4948716593053935,0.009523809523809523,0.023328473740792173,0.09047619047619047,0.14333254231707057,4,4,7,1,7,6,0.14285714285714285,0.0,1.7142857142857142,1.9794866372215738,0.8571428571428571,0.9897433186107869,0.8571428571428571,0.9897433186107869,0.028571428571428574,0.06998542122237653,0.2,0.1851640199545103,4,4,4,4,0,3,0.07142857142857142,0.0,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.01904761904761905,0.10952380952380954,0.5751748251748252,0.9627039627039629,0.9999609537692629,0.9999609537692629,0.9627039627039629,0,0,-3,3,0.5
